Date,rolling_vol_20d,rolling_vol_60d,rolling_vol_120d,ewma_vol_lambda_0.94
2025-08-19,0.19939566501925154,0.17547271573238712,0.17143659179145726,0.1926847906414433
2025-08-20,0.2015038100946338,0.17696991958610683,0.17082407882089767,0.19207838470239574
2025-08-21,0.1988088713123886,0.1769472162499743,0.17084924391089673,0.1863643461729079
2025-08-22,0.19759425395971789,0.1762562763223834,0.17088130757833314,0.18110819987675073
2025-08-25,0.2008986914134728,0.17470988611362193,0.17157746736595436,0.18095210734264866
2025-08-26,0.19970560778451146,0.17195491683530612,0.1674772899588433,0.17550804416032703
2025-08-27,0.198407563739283,0.1685285743371062,0.167400777626064,0.17109552498854744
2025-08-28,0.19713688857375858,0.16888123460106777,0.16734504532335748,0.16807387999243897
2025-08-29,0.20006299093358715,0.1701288966420994,0.16731061480802534,0.16982991615396975
2025-09-01,0.19563947642087573,0.16982669029853695,0.16650745651387647,0.16553969178945974
2025-09-02,0.1651689066327276,0.16915966976611113,0.16407083461100114,0.16180707943747002
2025-09-03,0.1654684248613296,0.16639049537150272,0.16410179362551566,0.15803398571633664
2025-09-04,0.16346721417513313,0.16665023572924298,0.1624582385716217,0.15486245055696685
2025-09-05,0.16372311190337566,0.16671746290340705,0.16368505312580944,0.15906683173677968
2025-09-08,0.15941188123878408,0.16653070985445562,0.1637074218500786,0.15517107579358244
2025-09-09,0.18403016442939496,0.1743584905942168,0.16684453558943402,0.18369330229906167
2025-09-10,0.17589811761759358,0.17425849622361808,0.16716028946326622,0.1810927051779733
2025-09-11,0.1888797135761078,0.17336802994031764,0.1693107195215049,0.1878879306467476
2025-09-12,0.17083106150156518,0.17389521031768082,0.1694328352649048,0.18313126067670893
2025-09-15,0.16548193801392955,0.17322332919256453,0.16937184506751884,0.17762133216058618
2025-09-16,0.15593645261091743,0.1731236024739143,0.16924212318966458,0.1734160578340835
2025-09-17,0.15508791292777957,0.17363510437181964,0.16821829252388165,0.16991868259427304
2025-09-18,0.15461747039393522,0.16840067242657977,0.1673366230683905,0.16513840627745754
2025-09-19,0.1548784372801617,0.1654677886685915,0.16722499518640196,0.16017114058345525
2025-09-22,0.15408276889154784,0.16214230659201184,0.16728037308957255,0.1584104925328503
2025-09-23,0.15917078575339982,0.16370141044785283,0.16541299691726644,0.15908175525670631
2025-09-24,0.15831478578099029,0.163401796230728,0.16256381788280377,0.15438934945793584
2025-09-25,0.1655940882352885,0.1637677097514913,0.16309630317248314,0.16111725763830542
2025-09-26,0.17366430550106318,0.16825492490860644,0.1651149669047801,0.1723236727952019
2025-09-29,0.17762392139221742,0.16970201606467966,0.16574908894959653,0.17253633027654625
2025-09-30,0.19069060613135688,0.1744233707872466,0.16731006186036376,0.18412432447407098
2025-10-01,0.2153953082957348,0.18319386349002856,0.1716301253760418,0.21203907429395843
2025-10-02,0.23636125566043512,0.19006743144249913,0.17541813052933855,0.2293160115168115
2025-10-03,0.23194814276813006,0.1886206073322039,0.1754000852750547,0.22249553674494174
2025-10-06,0.2321305390763087,0.18782780661342638,0.17531527293337293,0.21660788828678695
2025-10-07,0.20929749911939122,0.1876544269841069,0.17484606661586607,0.210529887900639
2025-10-08,0.20606257840965864,0.1873127151667162,0.17484796242130932,0.2044677049860106
2025-10-09,0.19943836595516132,0.18745819967978353,0.17347751311292192,0.19931527744566546
2025-10-10,0.2033454877497517,0.18879352250017978,0.17331857113487506,0.19813257727793135
2025-10-13,0.2148833565289153,0.18998502152602337,0.1753198483476542,0.20665487469798288
2025-10-14,0.21801103504027255,0.1907548006128443,0.17555220763138163,0.20452830726152219
2025-10-15,0.22749298317433256,0.1940825068377476,0.17792318803828341,0.21165172249665296
2025-10-16,0.2282107249156604,0.1935122896962191,0.17746906490496284,0.20635058123579275
2025-10-17,0.23506353226297463,0.19560210480952486,0.17776677143590566,0.2090716274178388
2025-10-20,0.24426001476301115,0.1996991552706451,0.18025929850960262,0.21683008940944126
2025-10-21,0.24273195159398026,0.2000297237637418,0.18051650880930986,0.21283357484709234
2025-10-22,0.24270933470880537,0.199334423154063,0.1802643317761334,0.20638066576719138
2025-10-23,0.23558333386583719,0.19895596153239356,0.18042325601340747,0.20147903733899888
2025-10-24,0.22820260214314342,0.19901186968142986,0.1798371931956818,0.19646333710647446
2025-10-27,0.224941662733215,0.1969969489469658,0.1798412288617789,0.1905738091597754
2025-10-28,0.24749593071610346,0.20148041789434465,0.18686524817426695,0.2286265098563562
2025-10-29,0.22359190130759402,0.2018644507167548,0.186378923483899,0.22319070729094032
2025-10-30,0.2062331163195919,0.20189163558208487,0.18691880881174788,0.2195700965135628
2025-10-31,0.2072647237859721,0.19958547978637822,0.18344121578702197,0.21408884105031042
2025-11-03,0.20806838877160816,0.19884316728034396,0.18376621899943668,0.21001828600366018
2025-11-04,0.21392113735400298,0.20009888599576073,0.1840434553325918,0.2104251918390113
2025-11-05,0.21535767258953137,0.1984042230279173,0.18279477987514306,0.20590868687607983
2025-11-06,0.21842209015885108,0.19992681889267433,0.18314327953499154,0.20495721447583104
2025-11-07,0.21572159327498933,0.19608493000908114,0.1834513709694955,0.2023041243836475
2025-11-10,0.20797516959813636,0.19574667622756237,0.18411594485729418,0.2023746807381682
2025-11-11,0.20564063411285283,0.1936914257308345,0.1840481334325769,0.19625416378185248
2025-11-12,0.20489160727926178,0.19525485629858993,0.1855584198429958,0.20101062126797856
2025-11-13,0.20436954337613114,0.19532895708357273,0.18560226164116408,0.19547266864988785
2025-11-14,0.19770635099393913,0.19568560890648937,0.1854840042289688,0.1913616853178391
2025-11-17,0.1861576126160813,0.19504373885599963,0.18438731281233695,0.18769401828038806
2025-11-18,0.18357446983299996,0.19504419931719294,0.18308823542506406,0.18204424750992598
2025-11-19,0.18497522578618136,0.19532973805854775,0.1816654590227523,0.1784679455663801
2025-11-20,0.19321347582727996,0.19838598421807854,0.18357278650351685,0.18692706694733996
2025-11-21,0.19343098863310135,0.19701478174087467,0.1836482379957487,0.1828265889595793
2025-11-24,0.19500037414900198,0.19779256934225065,0.1838691456947476,0.18136861592339867
2025-11-25,0.15618358723659068,0.1982245455669624,0.18372817608587075,0.17818585004454277
2025-11-26,0.16431453834758947,0.20060420169927476,0.18381739592770027,0.18293594074610833
2025-11-27,0.16056190039959026,0.20024147100157436,0.18382925231393032,0.17753923876315195
2025-11-28,0.1597888239707688,0.19846427821611848,0.18281620422784262,0.1726054418775142
2025-12-01,0.15932720813568402,0.19903556347295207,0.18299665261563558,0.17053775270184957
2025-12-02,0.15201463681027552,0.19079776254293138,0.18283744418464692,0.1653875849092281
2025-12-03,0.15004025499009,0.18991289576620282,0.18268199359123022,0.16066754688793766
2025-12-04,0.14401556473317395,0.1868545095037272,0.1805026574450064,0.15616833463647525
2025-12-05,0.1624353550101816,0.1934143539277295,0.18372220277698642,0.17853555359005882
2025-12-08,0.17408924676824059,0.19876085752431416,0.18591521753993975,0.1937379664963947
2025-12-09,0.17904302699887847,0.19956934786658986,0.1864887143413968,0.19164322077641557
2025-12-10,0.17994968709484863,0.2015983311701899,0.18776696459566847,0.19492512376703158
2025-12-11,0.18349057052007886,0.20265696598598276,0.185912086909264,0.19343893378514726
2025-12-12,0.1841557174440484,0.20353875709031133,0.1850078477639876,0.19116235068237808
2025-12-15,0.18285066414246284,0.20297468772306934,0.1830331577582179,0.18563716084104442
2025-12-16,0.1835680282069446,0.20220982079536384,0.1832477555682851,0.1816028117596957
2025-12-17,0.182541309029699,0.2021771548245582,0.18308926785441015,0.1760936202796037
2025-12-18,0.1715429470566258,0.19993134654379455,0.18198067627322095,0.17162052848963644
2025-12-19,0.17066912226444722,0.1962615695713193,0.18205939440173874,0.16708644827229002
2025-12-22,0.1859859423023592,0.20002454424684388,0.1849301679092339,0.18433777797060655
2025-12-23,0.18661466108307728,0.19697181092980534,0.18528573065829318,0.1817295197802945
2025-12-24,0.18484559678862475,0.19040628290265044,0.18605020030274183,0.18712772730141639
2025-12-25,0.18489740525789647,0.1824138555928602,0.1855702280660441,0.18184628717923168
2025-12-26,0.1902427135185292,0.18382623226545292,0.1854772810100787,0.18120089730078065
2025-12-29,0.19254926692243565,0.18582466686822388,0.18610811912978611,0.1851653679133863
2025-12-30,0.20036543627761397,0.18909899288028928,0.18781061872094768,0.19366995647509536
2025-12-31,0.20286412468731607,0.18955701824640636,0.18783700114972135,0.1889786012808443
